Date,Return
12/16/03,0.665099301
12/17/03,0.135840357
12/18/03,1.194153407
12/19/03,-0.044690225
12/22/03,0.392907223
12/23/03,0.282232512
12/24/03,-0.180120762
12/26/03,0.169164557
12/29/03,1.276624488
12/30/03,0.02655278
12/31/03,0.206840933
1/2/04,-0.301298395
1/5/04,1.239141336
1/6/04,0.134917467
1/7/04,0.26153086
1/8/04,0.500424427
1/9/04,-0.888775094
1/12/04,0.481644666
1/13/04,-0.528548863
1/14/04,0.832453163
1/15/04,0.136284347
1/16/04,0.687147142
1/20/04,-0.092511402
1/21/04,0.784105925
1/22/04,-0.318600427
1/23/04,-0.20769185
1/26/04,1.210364963
1/27/04,-0.979584908
1/28/04,-1.344781738
1/29/04,0.524740076
1/30/04,-0.263111001
2/2/04,0.366669636
2/3/04,0.068122244
2/4/04,-0.821124189
2/5/04,0.185868646
2/6/04,1.260498942
2/9/04,-0.238302236
2/10/04,0.50355397
2/11/04,1.10357884
2/12/04,-0.479021923
2/13/04,-0.537714477
2/17/04,0.97621437
2/18/04,-0.432564745
2/19/04,-0.408927171
2/20/04,-0.256258841
2/23/04,-0.26946186
2/24/04,-0.166541282
2/25/04,0.415256767
2/26/04,0.136854378
2/27/04,0.004174311
3/1/04,0.966764545
3/2/04,-0.592234698
3/3/04,0.19561675
3/4/04,0.335865928
3/5/04,0.173290873
3/8/04,-0.827745366
3/9/04,-0.575686955
3/10/04,-1.453825755
3/11/04,-1.493512381
3/12/04,1.246604912
3/15/04,-1.432296997
3/16/04,0.563689872
3/17/04,1.183752583
3/18/04,-0.126349425
3/19/04,-1.117253601
3/22/04,-1.294095202
3/23/04,-0.132727127
3/24/04,-0.238356486
3/25/04,1.636178153
3/26/04,-0.101539375
3/29/04,1.317638429
3/30/04,0.406144034
3/31/04,-0.06115972
4/1/04,0.529561552
4/2/04,0.858868325
4/5/04,0.766695295
4/6/04,-0.178504247
4/7/04,-0.658850254
4/8/04,-0.10645221
4/12/04,0.518453212
4/13/04,-1.371635223
4/14/04,-0.109900785
4/15/04,0.059243002
4/16/04,0.511734337
4/19/04,0.106997331
4/20/04,-1.555784414
4/21/04,0.537976386
4/22/04,1.414779087
4/23/04,0.059223034
4/26/04,-0.443618038
4/27/04,0.227602637
4/28/04,-1.365498843
4/29/04,-0.731376343
4/30/04,-0.590518909
5/3/04,0.920274477
5/4/04,0.185429292
5/5/04,0.191782283
5/6/04,-0.662353711
5/7/04,-1.372683346
5/10/04,-1.050049518
5/11/04,0.787269237
5/12/04,0.199639484
5/13/04,-0.068272661
5/14/04,-0.057765533
5/17/04,-1.049642976
5/18/04,0.685204721
5/19/04,-0.240152199
5/20/04,0.048147614
5/21/04,0.401855603
5/24/04,0.169934517
5/25/04,1.610720999
5/26/04,0.184694826
5/27/04,0.57930787
5/28/04,-0.051587108
6/1/04,0.046751092
6/2/04,0.370248196
6/3/04,-0.740171236
6/4/04,0.526973536
6/7/04,1.599923925
6/8/04,0.16284006
6/9/04,-0.942702602
6/10/04,0.459306651
6/14/04,-0.958697072
6/15/04,0.599398429
6/16/04,0.138741557
6/17/04,-0.132552799
6/18/04,0.262459006
6/21/04,-0.415124922
6/22/04,0.366329905
6/23/04,0.851035365
6/24/04,-0.278119388
6/25/04,-0.544666927
6/28/04,-0.079096724
6/29/04,0.253655293
6/30/04,0.418101621
7/1/04,-1.030475239
7/2/04,-0.312968945
7/6/04,-0.814450644
7/7/04,0.214264266
7/8/04,-0.818166751
7/9/04,0.338665124
7/12/04,0.14098558
7/13/04,0.074965474
7/14/04,-0.325219014
7/15/04,-0.430157216
7/16/04,-0.476803668
7/19/04,-0.044400576
7/20/04,0.705084495
7/21/04,-1.325558936
7/22/04,0.272522782
7/23/04,-0.968879804
7/26/04,-0.196297559
7/27/04,0.992807689
7/28/04,0.072568521
7/29/04,0.4865185
7/30/04,0.117805164
8/2/04,0.444782102
8/3/04,-0.625579653
8/4/04,-0.07900048
8/5/04,-1.628164608
8/6/04,-1.542725837
8/9/04,0.120531294
8/10/04,1.298760192
8/11/04,-0.246481722
8/12/04,-1.164886088
8/13/04,0.158805452
8/16/04,1.369043122
8/17/04,0.228023992
8/18/04,1.262873185
8/19/04,-0.3558785
8/20/04,0.652186077
8/23/04,-0.233877645
8/24/04,0.048241271
8/25/04,0.805585876
8/26/04,0.011656864
8/27/04,0.254489039
8/30/04,-0.767659471
8/31/04,0.465389875
9/1/04,0.183454108
9/2/04,1.12198954
9/3/04,-0.417288355
9/7/04,0.693326684
9/8/04,-0.430646809
9/9/04,0.189867515
9/10/04,0.49586425
9/13/04,0.196405079
9/14/04,0.223676872
9/15/04,-0.703133534
9/16/04,0.282765577
9/17/04,0.450057891
9/20/04,-0.562002999
9/21/04,0.633942744
9/22/04,-1.391759168
9/23/04,-0.446768286
9/24/04,0.157531236
9/27/04,-0.593146785
9/28/04,0.610175617
9/29/04,0.437032587
9/30/04,-0.018816657
10/1/04,1.518076717
10/4/04,0.335427179
10/5/04,-0.060187713
10/6/04,0.70002148
10/7/04,-0.991810925
10/8/04,-0.751755079
10/11/04,0.200658988
10/12/04,-0.226721758
10/13/04,-0.71967677
10/14/04,-0.930099382
10/15/04,0.445511226
10/18/04,0.525904485
10/19/04,-0.968620591
10/20/04,0.045963205
10/21/04,0.26156485
10/22/04,-0.972044399
10/25/04,-0.084523307
10/26/04,1.48751243
10/27/04,1.304481385
10/28/04,0.212613677
10/29/04,0.245720828
11/1/04,0.027498938
11/2/04,0.002991375
11/3/04,1.139158037
11/4/04,1.620359319
11/5/04,0.389613579
11/8/04,-0.101370532
11/9/04,-0.029572827
11/10/04,-0.081777646
11/11/04,0.908467762
11/12/04,0.921004792
11/15/04,-0.019378681
11/16/04,-0.699548975
11/17/04,0.565531496
11/18/04,0.137021362
11/19/04,-1.112905028
11/22/04,0.591542581
11/23/04,-0.02292083
11/24/04,0.415063249
11/26/04,0.087917385
11/29/04,-0.327992294
11/30/04,-0.401181804
12/1/04,1.526725889
12/2/04,-0.086593977
12/3/04,0.071373707
12/6/04,-0.073589206
12/7/04,-1.104042331
12/8/04,0.510358004
12/9/04,0.547085112
12/10/04,-0.104285772
12/13/04,0.909500026
12/14/04,0.391892836
12/15/04,0.203303537
12/16/04,-0.202891052
12/17/04,-0.746009203
12/20/04,0.038373652
12/21/04,0.905879114
12/22/04,0.376201405
12/23/04,0.046220108
12/27/04,-0.430282386
12/28/04,0.716694578
12/29/04,0.007216166
12/30/04,0.014986818
12/31/04,-0.134847836
1/3/05,-0.810763113
1/4/05,-1.157444002
1/5/05,-0.353120378
1/6/05,0.373139818
1/7/05,-0.142240016
1/10/05,0.343339217
1/11/05,-0.602885115
1/12/05,0.410237265
1/13/05,-0.863592595
1/14/05,0.600178346
1/18/05,0.96933256
1/19/05,-0.943141946
1/20/05,-0.776583485
1/21/05,-0.640093157
1/24/05,-0.351503536
1/25/05,0.400157528
1/26/05,0.487831303
1/27/05,0.049290718
1/28/05,-0.264668197
1/31/05,0.845515884
2/1/05,0.689760357
2/2/05,0.330354051
2/3/05,-0.24638707
2/4/05,1.105543328
2/7/05,-0.106209795
2/8/05,0.069392584
2/9/05,-0.832140564
2/10/05,0.424074025
2/11/05,0.715408224
2/14/05,0.080284854
2/15/05,0.338726842
2/16/05,0.029421951
2/17/05,-0.787078762
2/18/05,0.069373562
2/22/05,-1.447461138
2/23/05,0.567292198
2/24/05,0.822443868
2/25/05,0.941627129
2/28/05,-0.639631449
3/1/05,0.566766927
3/2/05,0.007211322
3/3/05,0.032722804
3/4/05,0.96312163
3/7/05,0.264704208
3/8/05,-0.469954332
3/9/05,-1.008736685
3/10/05,0.189566983
3/11/05,-0.73188
3/14/05,0.566235233
3/15/05,-0.752027629
3/16/05,-0.798607149
3/17/05,0.180657298
3/18/05,-0.046776815
3/21/05,-0.492749202
3/22/05,-1.017005927
3/23/05,0.071550001
3/24/05,-0.094952409
3/28/05,0.244473326
3/29/05,-0.739628069
3/30/05,1.389577651
3/31/05,-0.068098169
4/1/05,-0.649675102
4/4/05,0.284666789
4/5/05,0.449712542
4/6/05,0.247968311
4/7/05,0.603390258
4/8/05,-0.83438581
4/11/05,0.002271691
4/12/05,0.56054158
4/13/05,-1.166184564
4/14/05,-1.000132426
4/15/05,-1.671615396
4/18/05,0.293797425
4/19/05,0.594060229
4/20/05,-1.318860011
4/21/05,1.97498028
4/22/05,-0.670605155
4/25/05,0.866451781
4/26/05,-0.891874163
4/27/05,0.414172332
4/28/05,-1.105309113
4/29/05,1.192644083
5/2/05,0.459630102
5/3/05,-0.08528739
5/4/05,1.267054622
5/5/05,-0.253432553
5/6/05,-0.103909689
5/9/05,0.641269445
5/10/05,-1.068218327
5/11/05,0.470704265
5/12/05,-0.992423691
5/13/05,-0.446652178
5/16/05,1.019619497
5/17/05,0.709227198
5/18/05,1.020456626
5/19/05,0.466439499
5/20/05,-0.151018535
5/23/05,0.386260753
5/24/05,0.019047641
5/25/05,-0.33542333
5/26/05,0.651753536
5/27/05,0.107732566
5/31/05,-0.606689485
6/1/05,0.936349953
6/2/05,0.168964064
6/3/05,-0.685831428
6/6/05,0.129065836
6/7/05,-0.013949803
6/8/05,-0.20034522
6/9/05,0.526752879
6/10/05,-0.234183358
6/13/05,0.254246476
6/14/05,0.259168672
6/15/05,0.224661987
6/16/05,0.363627387
6/17/05,0.496318974
6/20/05,-0.070783166
6/21/05,-0.203182426
6/22/05,0.024214465
6/23/05,-1.062276294
6/24/05,-0.762860515
6/27/05,-0.073962975
6/28/05,0.931901397
6/29/05,-0.12999306
6/30/05,-0.708670943
7/1/05,0.27226965
7/5/05,0.884436026
7/6/05,-0.810221333
7/7/05,0.25124926
7/8/05,1.16788563
7/11/05,0.627023863
7/12/05,0.231958352
7/13/05,0.099880249
7/14/05,0.262820154
7/15/05,0.115836684
7/18/05,-0.552984291
7/19/05,0.672945296
7/20/05,0.485606855
7/21/05,-0.659818515
7/22/05,0.544081407
7/25/05,-0.376259334
7/26/05,0.173104867
7/27/05,0.470191969
7/28/05,0.588770497
7/29/05,-0.764886038
8/1/05,0.095065276
8/2/05,0.70961152
8/3/05,0.095378505
8/4/05,-0.736593555
8/5/05,-0.760939849
8/8/05,-0.261926549
8/9/05,0.675069061
8/10/05,-0.140709615
8/11/05,0.719179895
8/12/05,-0.598354239
8/15/05,0.296104597
8/16/05,-1.17607264
8/17/05,0.099943528
8/18/05,-0.094388977
8/19/05,0.065538724
8/22/05,0.165361757
8/23/05,-0.338358498
8/24/05,-0.650043688
8/25/05,0.233322882
8/26/05,-0.600613861
8/29/05,0.609771716
8/30/05,-0.306884638
8/31/05,1.019290478
9/1/05,0.10302729
9/2/05,-0.289153929
9/6/05,1.265382907
9/7/05,0.257250721
9/8/05,-0.37654653
9/9/05,0.795895788
9/12/05,-0.069106518
9/13/05,-0.727972144
9/14/05,-0.325618376
9/15/05,0.049844191
9/16/05,0.831184069
9/19/05,-0.556894871
9/20/05,-0.785209537
9/21/05,-0.909534152
9/22/05,0.387261069
9/23/05,0.054718363
9/26/05,0.027891651
9/27/05,0.00437145
9/28/05,0.119725826
9/29/05,0.890071068
9/30/05,0.092549388
10/3/05,-0.17086794
10/4/05,-0.986370842
10/5/05,-1.452982427
10/6/05,-0.408570273
10/7/05,0.371782226
10/10/05,-0.716934558
10/11/05,-0.20025047
10/12/05,-0.595217808
10/13/05,-0.069913792
10/14/05,0.826582925
10/17/05,0.297700963
10/18/05,-1.004837861
10/19/05,1.504241896
10/20/05,-1.498602998
10/21/05,0.152758141
10/24/05,1.680614744
10/25/05,-0.237459362
10/26/05,-0.42945069
10/27/05,-1.033682261
10/28/05,1.663844732
10/31/05,0.716671868
11/1/05,-0.351389332
11/2/05,1.010979971
11/3/05,0.460543738
11/4/05,0.016317121
11/7/05,0.22347082
11/8/05,-0.296753647
11/9/05,0.174118561
11/10/05,0.863662357
11/11/05,0.304810971
11/14/05,-0.07033647
11/15/05,-0.374477958
11/16/05,0.198995941
11/17/05,0.942965671
11/18/05,0.453214896
11/21/05,0.52760705
11/22/05,0.513745478
11/23/05,0.353528512
11/25/05,0.21042923
11/28/05,-0.837858072
11/29/05,0.019490142
11/30/05,-0.603556098
12/1/05,1.216033161
12/2/05,0.032980584
12/5/05,-0.232353026
12/6/05,0.129560692
12/7/05,-0.481959355
12/8/05,-0.111596896
12/9/05,0.281944706
12/12/05,0.087755763
12/13/05,0.562330118
12/14/05,0.424993045
12/15/05,-0.134652762
12/16/05,-0.283726062
12/19/05,-0.584215457
12/20/05,-0.02100094
12/21/05,0.254225204
12/22/05,0.445865397
12/23/05,0.056853157
12/27/05,-0.955034328
12/28/05,0.147896813
12/29/05,-0.291161117
12/30/05,-0.488088248
1/3/06,1.643061801
1/4/06,0.387191716
1/5/06,0.002591687
1/6/06,0.964477459
1/9/06,0.365548165
1/10/06,-0.030734428
1/11/06,0.36023171
1/12/06,-0.626992772
1/13/06,0.121256241
1/17/06,-0.362820682
1/18/06,-0.379073904
1/19/06,0.556817472
1/20/06,-1.831895668
1/23/06,0.186453926
1/24/06,0.242039872
1/25/06,-0.170010009
1/26/06,0.725599953
1/27/06,0.786752291
1/30/06,0.119385596
1/31/06,-0.397293456
2/1/06,0.197114751
2/2/06,-0.879616634
2/3/06,-0.528404546
2/6/06,0.080440794
2/7/06,-0.806876823
2/8/06,0.908144377
2/9/06,-0.142868542
2/10/06,0.255862569
2/13/06,-0.311457292
2/14/06,1.015660275
2/15/06,0.373939991
2/16/06,0.740464393
2/17/06,-0.165217584
2/21/06,-0.326872993
2/22/06,0.761266513
2/23/06,-0.35148475
2/24/06,0.141807236
2/27/06,0.380337856
2/28/06,-1.038410223
3/1/06,0.853240265
3/2/06,-0.161755919
3/3/06,-0.146171217
3/6/06,-0.693031779
3/7/06,-0.181419291
3/8/06,0.231839533
3/9/06,-0.486307937
3/10/06,0.735096217
3/13/06,0.229194312
3/14/06,1.03928029
3/15/06,0.433861085
3/16/06,0.179366973
3/17/06,0.14777033
3/20/06,-0.165681305
3/21/06,-0.600283689
3/22/06,0.603908856
3/23/06,-0.257767602
3/24/06,0.098617348
3/27/06,-0.103577586
3/28/06,-0.643335763
3/29/06,0.765602897
3/30/06,-0.197525346
3/31/06,-0.416074666
4/3/06,0.231274537
4/4/06,0.635920984
4/5/06,0.440419363
4/6/06,-0.167567194
4/7/06,-1.033733161
4/10/06,0.087847456
4/11/06,-0.756458998
4/12/06,0.121157956
4/13/06,0.077611834
4/17/06,-0.29387656
4/18/06,1.736218703
4/19/06,0.184083529
4/20/06,0.119990262
4/21/06,-0.012034219
4/24/06,-0.240223824
4/25/06,-0.487127551
4/26/06,0.291992916
4/27/06,0.357629155
4/28/06,0.070268571
5/1/06,-0.413282735
5/2/06,0.614436841
5/3/06,-0.38943957
5/4/06,0.340207094
5/5/06,1.031680444
5/8/06,-0.07435534
5/9/06,0.037701902
5/10/06,-0.129425073
5/11/06,-1.26266422
5/12/06,-1.120913542
5/15/06,0.263439454
5/16/06,-0.185645697
5/17/06,-1.657188234
5/18/06,-0.664543228
5/19/06,0.413566639
5/22/06,-0.391139526
5/23/06,-0.433758744
5/24/06,0.161931016
5/25/06,1.149427385
5/26/06,0.585195042
5/30/06,-1.577759106
5/31/06,0.849963715
6/1/06,1.23269321
6/2/06,0.195378004
6/5/06,-1.775868219
6/6/06,-0.108850423
6/7/06,-0.589476837
6/8/06,0.147196478
6/9/06,-0.44720113
6/12/06,-1.267006501
6/13/06,-1.001692345
6/14/06,0.522250539
6/15/06,2.125574239
6/16/06,-0.367326814
6/19/06,-0.911225063
6/20/06,0.000529036
6/21/06,0.977205052
6/22/06,-0.504549048
6/23/06,-0.08732517
6/26/06,0.486495865
6/27/06,-0.907494051
6/28/06,0.567880864
6/29/06,2.161431058
6/30/06,-0.208942307
7/3/06,0.797303846
7/5/06,-0.713226523
7/6/06,0.27569374
7/7/06,-0.67578107
7/10/06,0.148492821
7/11/06,0.415372802
7/12/06,-1.082495839
7/13/06,-1.294588378
7/14/06,-0.490055282
7/17/06,-0.138215763
7/18/06,0.194081837
7/19/06,1.866122445
7/20/06,-0.847903929
7/21/06,-0.706348848
7/24/06,1.665491255
7/25/06,0.632237425
7/26/06,-0.037143468
7/27/06,-0.394229765
7/28/06,1.219488979
7/31/06,-0.146376149
8/1/06,-0.450027114
8/2/06,0.615794461
8/3/06,0.165285691
8/4/06,-0.0694788
8/7/06,-0.277091274
8/8/06,-0.328613524
8/9/06,-0.407357301
8/10/06,0.480810606
8/11/06,-0.384454236
8/14/06,0.122282561
8/15/06,1.37902654
8/16/06,0.790441981
8/17/06,0.162899113
8/18/06,0.372097987
8/21/06,-0.367209724
8/22/06,0.100195408
8/23/06,-0.440118712
8/24/06,0.239472052
8/25/06,-0.064508516
8/28/06,0.516943111
8/29/06,0.208217609
8/30/06,0.043560518
8/31/06,-0.033027307
9/1/06,0.553209979
9/5/06,0.175757121
9/6/06,-0.973158847
9/7/06,-0.476304684
9/8/06,0.378726773
9/11/06,0.052754619
9/12/06,1.045948315
9/13/06,0.406001243
9/14/06,-0.130166693
9/15/06,0.272069967
9/18/06,0.100824821
9/19/06,-0.216254893
9/20/06,0.523498446
9/21/06,-0.517329293
9/22/06,-0.246897209
9/25/06,0.881906527
9/26/06,0.753733328
9/27/06,0.037576616
9/28/06,0.193171659
9/29/06,-0.245385148
10/2/06,-0.336762997
10/3/06,0.210091089
10/4/06,1.230033116
10/5/06,0.250063102
10/6/06,-0.268696605
10/9/06,0.080148329
10/10/06,0.207460237
10/11/06,-0.246031939
10/12/06,0.955163856
10/13/06,0.204620671
10/16/06,0.252868556
10/17/06,-0.365966388
10/18/06,0.149499082
10/19/06,0.076792071
10/20/06,0.121051075
10/23/06,0.616888338
10/24/06,0.025548012
10/25/06,0.353770437
10/26/06,0.497200758
10/27/06,-0.831929989
10/30/06,0.04634247
10/31/06,0.000946243
11/1/06,-0.722226536
11/2/06,-0.007625132
11/3/06,-0.215694101
11/6/06,1.138060094
11/7/06,0.224106285
11/8/06,0.232546648
11/9/06,-0.511920006
11/10/06,0.185993706
11/13/06,0.27847257
11/14/06,0.64750605
11/15/06,0.263785202
11/16/06,0.231419714
11/17/06,0.10359621
11/20/06,-0.048266149
11/21/06,0.169931282
11/22/06,0.242418268
11/24/06,-0.35557956
11/27/06,-1.359191796
11/28/06,0.369299952
11/29/06,0.964137566
11/30/06,0.083552912
12/1/06,-0.280153222
12/4/06,0.890755221
12/5/06,0.40341171
12/6/06,-0.105615842
12/7/06,-0.394393537
12/8/06,0.183212227
12/11/06,0.228481178
12/12/06,-0.102030102
12/13/06,0.135258049
12/14/06,0.876172414
12/15/06,0.112952778
12/18/06,-0.323015044
12/19/06,0.220453866
12/20/06,-0.138447897
12/21/06,-0.34431716
12/22/06,-0.517573103
12/26/06,0.436081762
12/27/06,0.722275547
12/28/06,-0.14323271
12/29/06,-0.44945888
1/3/07,-0.101090105
1/4/07,0.122723181
1/5/07,-0.608710254
1/8/07,0.253533118
1/9/07,-0.051409812
1/10/07,0.20572261
1/11/07,0.635155468
1/12/07,0.485419618
1/16/07,0.081572682
1/17/07,-0.080599734
1/18/07,-0.294557491
1/19/07,0.290889335
1/22/07,-0.525700058
1/23/07,0.353987244
1/24/07,0.853018646
1/25/07,-1.126236489
1/26/07,-0.120650931
1/29/07,-0.099363783
1/30/07,0.578997277
1/31/07,0.670932665
2/1/07,0.559671156
2/2/07,0.169374838
2/5/07,-0.087230957
2/6/07,0.070746429
2/7/07,0.180312881
2/8/07,-0.115677986
2/9/07,-0.703790377
2/12/07,-0.321512532
2/13/07,0.777924014
2/14/07,0.788948028
2/15/07,0.114306579
2/16/07,-0.084403747
2/20/07,0.28500277
2/21/07,-0.135228334
2/22/07,-0.06215079
2/23/07,-0.345176159
2/26/07,-0.112783627
2/27/07,-3.464044026
2/28/07,0.585727095
3/1/07,-0.257843483
3/2/07,-1.140002437
3/5/07,-0.936401777
3/6/07,1.553634601
3/7/07,-0.218230729
3/8/07,0.719243689
3/9/07,0.068240135
3/12/07,0.27088494
3/13/07,-2.009648059
3/14/07,0.676115547
3/15/07,0.372581724
3/16/07,-0.382798665
3/19/07,1.089935244
3/20/07,0.634466625
3/21/07,1.71053804
3/22/07,-0.035113349
3/23/07,0.109884588
3/26/07,0.096256292
3/27/07,-0.617455486
3/28/07,-0.775038745
3/29/07,0.378241209
3/30/07,-0.116213661
4/2/07,0.260439462
4/3/07,0.947929872
4/4/07,0.112270743
4/5/07,0.334189416
4/9/07,0.059018291
4/10/07,0.263620368
4/11/07,-0.645741687
4/12/07,0.621685642
4/13/07,0.348596613
4/16/07,1.076352204
4/17/07,0.20479978
4/18/07,0.070179385
4/19/07,-0.118346031
4/20/07,0.928960197
4/23/07,-0.228252923
4/24/07,-0.035299258
4/25/07,1.023529864
4/26/07,-0.068612211
4/27/07,-0.009066026
4/30/07,-0.78247931
5/1/07,0.265490377
5/2/07,0.658084302
5/3/07,0.461435485
5/4/07,0.217642449
5/7/07,0.259993092
5/8/07,-0.108517143
5/9/07,0.349002043
5/10/07,-1.379197346
5/11/07,0.974097841
5/14/07,-0.173339726
5/15/07,-0.120896451
5/16/07,0.892415213
5/17/07,-0.083388405
5/18/07,0.661291342
5/21/07,0.154820579
5/22/07,-0.064612506
5/23/07,-0.118763319
5/24/07,-0.958415837
5/25/07,0.546005776
5/29/07,0.168689445
5/30/07,0.835678267
5/31/07,0.027761337
6/1/07,0.373457386
6/4/07,0.188550392
6/5/07,-0.530709021
6/6/07,-0.861488644
6/7/07,-1.752372563
6/8/07,1.137432319
6/11/07,0.097740485
6/12/07,-1.068109377
6/13/07,1.542959265
6/14/07,0.488111302
6/15/07,0.652579529
6/18/07,-0.120852677
6/19/07,0.175200175
6/20/07,-1.358488288
6/21/07,0.639907999
6/22/07,-1.289017415
6/25/07,-0.321005315
6/26/07,-0.319890046
6/27/07,0.920977633
6/28/07,-0.040130182
6/29/07,-0.155852178
7/2/07,1.070459917
7/3/07,0.378285345
7/5/07,0.035835505
7/6/07,0.359029433
7/9/07,0.092793508
7/10/07,-1.418746049
7/11/07,0.584685449
7/12/07,1.906743123
7/13/07,0.310944079
7/16/07,-0.191622119
7/17/07,-0.009951279
7/18/07,-0.195734909
7/19/07,0.449167083
7/20/07,-1.221925088
7/23/07,0.489117581
7/24/07,-1.980287798
7/25/07,0.467663191
7/26/07,-2.333361584
7/27/07,-1.584505425
7/30/07,1.027559485
7/31/07,-1.263754222
8/1/07,0.730444621
8/2/07,0.459623615
8/3/07,-2.652229727
8/6/07,2.417134225
8/7/07,0.619886279
8/8/07,1.440802165
8/9/07,-2.946117429
8/10/07,0.037982204
8/13/07,-0.034432892
8/14/07,-1.804754771
8/15/07,-1.363040124
8/16/07,0.328722774
8/17/07,2.457037929
8/20/07,-0.027048806
8/21/07,0.109134185
8/22/07,1.177031046
8/23/07,-0.105565523
8/24/07,1.163689768
8/27/07,-0.849500882
8/28/07,-2.342613076
8/29/07,2.217967008
8/30/07,-0.412517437
8/31/07,1.123493949
9/4/07,1.048833001
9/5/07,-1.104649012
9/6/07,0.443406307
9/7/07,-1.690819345
9/10/07,-0.123828192
9/11/07,1.363325194
9/12/07,0.031774086
9/13/07,0.848076745
9/14/07,0.020720478
9/17/07,-0.511628286
9/18/07,2.921620943
9/19/07,0.611722118
9/20/07,-0.650704338
9/21/07,0.46151502
9/24/07,-0.525685516
9/25/07,-0.032053959
9/26/07,0.559430313
9/27/07,0.393949012
9/28/07,-0.300885581
10/1/07,1.329576412
10/2/07,-0.025227638
10/3/07,-0.435281698
10/4/07,0.211936653
10/5/07,0.984900986
10/8/07,-0.321532642
10/9/07,0.811589292
10/10/07,-0.163872488
10/11/07,-0.510432616
10/12/07,0.476026733
10/15/07,-0.837395133
10/16/07,-0.65698103
10/17/07,0.185386779
10/18/07,-0.073022795
10/19/07,-2.56096979
10/22/07,0.381798076
10/23/07,0.88040234
10/24/07,-0.24279687
10/25/07,-0.096174945
10/26/07,1.378133909
10/29/07,0.385661798
10/30/07,-0.643896002
10/31/07,1.205100291
11/1/07,-2.618341731
11/2/07,0.084738224
11/5/07,-0.487679766
11/6/07,1.2064589
11/7/07,-2.885190962
11/8/07,-0.053236441
11/9/07,-1.425610951
11/12/07,-0.998566987
11/13/07,2.943385584
11/14/07,-0.68107762
11/15/07,-1.316375365
11/16/07,0.525125767
11/19/07,-1.743902854
11/20/07,0.454622641
11/21/07,-1.587311224
11/23/07,1.699838784
11/26/07,-2.323344721
11/27/07,1.497627745
11/28/07,2.888064499
11/29/07,0.054707644
11/30/07,0.777205492
12/3/07,-0.58562043
12/4/07,-0.653607079
12/5/07,1.572169273
12/6/07,1.51349355
12/7/07,-0.176743555
12/10/07,0.754410969
12/11/07,-2.52585872
12/12/07,0.618070057
12/13/07,0.126023571
12/14/07,-1.369986149
12/17/07,-1.499704765
12/18/07,0.628404667
12/19/07,-0.132692314
12/20/07,0.515683572
12/21/07,1.683080639
12/24/07,0.808725401
12/26/07,0.082573056
12/27/07,-1.398202315
12/28/07,0.14620722
12/31/07,-0.683866237
1/2/08,-1.423104733
1/3/08,0
1/4/08,-2.455334769
1/7/08,0.323320439
1/8/08,-1.801996072
1/9/08,1.370009066
1/10/08,0.796979193
1/11/08,-1.353789719
1/14/08,1.087630536
1/15/08,-2.491934811
1/16/08,-0.549637272
1/17/08,-2.905612427
1/18/08,-0.602145008
1/22/08,-1.108373884
1/23/08,2.146456185
1/24/08,1.009327676
1/25/08,-1.58684906
1/28/08,1.757271548
1/29/08,0.620593697
1/30/08,-0.469690153
1/31/08,1.69387521
2/1/08,1.223766373
2/4/08,-1.044459049
2/5/08,-3.190408042
2/6/08,-0.722087076
2/7/08,0.813108004
2/8/08,-0.418725056
2/11/08,0.593732429
2/12/08,0.731153546
2/13/08,1.398921847
2/14/08,-1.338749738
2/15/08,0.089934605
2/19/08,-0.081378316
2/20/08,0.839398575
2/21/08,-1.252133272
2/22/08,0.798538999
2/25/08,1.383194798
2/26/08,0.692570006
2/27/08,-0.067998788
2/28/08,-0.882296138
2/29/08,-2.705715133
3/3/08,0.055300313
3/4/08,-0.344030961
3/5/08,0.573772865
3/6/08,-2.185962989
3/7/08,-0.839387661
3/10/08,-1.542032395
3/11/08,3.716322787
3/12/08,-0.871195812
3/13/08,0.516650714
3/14/08,-2.075738792
3/17/08,-0.881056757
3/18/08,4.243422824
3/19/08,-2.427179074
3/20/08,2.39387437
3/24/08,1.532559906
3/25/08,0.230915026
3/26/08,-0.871447346
3/27/08,-1.125206113
3/28/08,-0.790691705
3/31/08,0.571130267
4/1/08,3.589314592
4/2/08,-0.173339876
4/3/08,0.131044584
4/4/08,0.080926354
4/7/08,0.157107954
4/8/08,-0.476565318
4/9/08,-0.801474021
4/10/08,0.452335387
4/11/08,-2.031005391
4/14/08,-0.336659748
4/15/08,0.460721055
4/16/08,2.280188751
4/17/08,0.065385805
4/18/08,1.814571776
4/21/08,-0.153368454
4/22/08,-0.878813602
4/23/08,0.290621393
4/24/08,0.644228765
4/25/08,0.651038709
4/28/08,-0.100938327
4/29/08,-0.386041809
4/30/08,-0.380719445
5/1/08,1.7332399
5/2/08,0.323593783
5/5/08,-0.444232621
5/6/08,0.768404944
5/7/08,-1.770367118
5/8/08,0.371347482
5/9/08,-0.651752067
5/12/08,1.104920446
5/13/08,-0.015764428
5/14/08,0.417932733
5/15/08,1.077256546
5/16/08,0.127781263
5/19/08,0.09306301
5/20/08,-0.927506092
5/21/08,-1.598452865
5/22/08,0.280648266
5/23/08,-1.320075294
5/27/08,0.685157783
5/28/08,0.415688296
5/29/08,0.545595682
5/30/08,0.15258238
6/2/08,-1.047102998
6/3/08,-0.574877709
6/4/08,0.016498661
6/5/08,1.957388184
